Time,Temp,DTA,m
2593,460.83,-18.33,2.32
2593.1,460.82,-18.34,2.32
2593.2,460.83,-18.34,2.32
2593.3,460.82,-18.34,2.32
2593.4,460.8,-18.34,2.32
2593.5,460.8,-18.34,2.32
2593.6,460.81,-18.34,2.32
2593.7,460.77,-18.35,2.32
2593.8,460.73,-18.35,2.32
2593.9,460.71,-18.35,2.32
2594,460.69,-18.35,2.32
2594.1,460.66,-18.35,2.32
2594.2,460.68,-18.35,2.32
2594.3,460.71,-18.36,2.32
2594.4,460.72,-18.36,2.32
2594.5,460.76,-18.36,2.32
2594.6,460.81,-18.36,2.32
2594.7,460.86,-18.36,2.32
2594.8,460.91,-18.36,2.32
2594.9,460.95,-18.37,2.32
2595,460.97,-18.37,2.32
2595.1,460.98,-18.37,2.32
2595.2,461.02,-18.37,2.32
2595.3,461.07,-18.37,2.32
2595.4,461.1,-18.38,2.32
2595.5,461.13,-18.38,2.32
2595.6,461.19,-18.38,2.31
2595.7,461.21,-18.38,2.31
2595.8,461.21,-18.38,2.31
2595.9,461.19,-18.39,2.31
2596,461.17,-18.39,2.31
2596.1,461.14,-18.39,2.31
2596.2,461.13,-18.39,2.31
2596.3,461.16,-18.39,2.31
2596.4,461.15,-18.4,2.31
2596.5,461.12,-18.4,2.31
2596.6,461.15,-18.4,2.31
2596.7,461.21,-18.4,2.31
2596.8,461.25,-18.4,2.31
2596.9,461.3,-18.4,2.31
2597,461.34,-18.41,2.31
2597.1,461.36,-18.41,2.31
2597.2,461.38,-18.41,2.31
2597.3,461.42,-18.41,2.31
2597.4,461.46,-18.42,2.31
2597.5,461.48,-18.42,2.31
2597.6,461.46,-18.42,2.31
2597.7,461.44,-18.42,2.31
2597.8,461.45,-18.42,2.31
2597.9,461.5,-18.43,2.31
2598,461.54,-18.43,2.31
2598.1,461.56,-18.43,2.31
2598.2,461.58,-18.43,2.31
2598.3,461.6,-18.44,2.31
2598.4,461.6,-18.44,2.31
2598.5,461.6,-18.44,2.31
2598.6,461.54,-18.44,2.31
2598.7,461.48,-18.45,2.31
2598.8,461.48,-18.45,2.31
2598.9,461.51,-18.45,2.31
2599,461.54,-18.45,2.31
2599.1,461.51,-18.45,2.31
2599.2,461.46,-18.46,2.31
2599.3,461.49,-18.46,2.31
2599.4,461.53,-18.46,2.31
2599.5,461.54,-18.46,2.31
2599.6,461.59,-18.47,2.3
2599.7,461.65,-18.47,2.3
2599.8,461.66,-18.47,2.3
2599.9,461.66,-18.47,2.3
2600,461.68,-18.48,2.3
2600.1,461.74,-18.48,2.3
2600.2,461.78,-18.48,2.3
2600.3,461.79,-18.48,2.3
2600.4,461.81,-18.49,2.3
2600.5,461.81,-18.49,2.3
2600.6,461.86,-18.49,2.3
2600.7,461.92,-18.49,2.3
2600.8,461.94,-18.5,2.3
2600.9,461.96,-18.5,2.3
2601,462.01,-18.5,2.3
2601.1,462.06,-18.5,2.3
2601.2,462.1,-18.51,2.3
2601.3,462.11,-18.51,2.3
2601.4,462.1,-18.51,2.3
2601.5,462.08,-18.51,2.3
2601.6,462.12,-18.52,2.3
2601.7,462.16,-18.52,2.3
2601.8,462.13,-18.52,2.3
2601.9,462.06,-18.52,2.3
2602,462.04,-18.53,2.3
2602.1,462.05,-18.53,2.3
2602.2,462.07,-18.53,2.3
2602.3,462.1,-18.53,2.3
2602.4,462.13,-18.54,2.3
2602.5,462.15,-18.54,2.3
2602.6,462.19,-18.54,2.3
2602.7,462.22,-18.54,2.3
2602.8,462.22,-18.55,2.3
2602.9,462.21,-18.55,2.3
2603,462.18,-18.55,2.3
2603.1,462.12,-18.55,2.3
2603.2,462.1,-18.56,2.3
2603.3,462.15,-18.56,2.3
2603.4,462.22,-18.56,2.3
2603.5,462.25,-18.56,2.3
2603.6,462.27,-18.57,2.3
2603.7,462.32,-18.57,2.29
2603.8,462.39,-18.57,2.29
2603.9,462.43,-18.57,2.29
2604,462.43,-18.58,2.29
2604.1,462.41,-18.58,2.29
2604.2,462.43,-18.58,2.29
2604.3,462.44,-18.58,2.29
2604.4,462.41,-18.59,2.29
2604.5,462.38,-18.59,2.29
2604.6,462.35,-18.59,2.29
2604.7,462.32,-18.59,2.29
2604.8,462.33,-18.6,2.29
2604.9,462.33,-18.6,2.29
2605,462.37,-18.6,2.29
2605.1,462.47,-18.6,2.29
2605.2,462.66,-18.61,2.29
2605.3,462.8,-18.61,2.29
2605.4,462.75,-18.61,2.29
2605.5,462.68,-18.62,2.29
2605.6,462.7,-18.62,2.29
2605.7,462.72,-18.62,2.29
2605.8,462.71,-18.62,2.29
2605.9,462.72,-18.63,2.29
2606,462.76,-18.63,2.29
2606.1,462.83,-18.63,2.29
2606.2,462.89,-18.63,2.29
2606.3,462.91,-18.64,2.29
2606.4,462.93,-18.64,2.29
2606.5,462.92,-18.64,2.29
2606.6,462.92,-18.64,2.29
2606.7,462.91,-18.65,2.29
2606.8,462.91,-18.65,2.29
2606.9,462.92,-18.65,2.29
2607,462.9,-18.65,2.29
2607.1,462.89,-18.66,2.29
2607.2,462.87,-18.66,2.29
2607.3,462.81,-18.66,2.29
2607.4,462.78,-18.66,2.29
2607.5,462.76,-18.67,2.29
2607.6,462.74,-18.67,2.29
2607.7,462.75,-18.67,2.29
2607.8,462.77,-18.67,2.29
2607.9,462.81,-18.68,2.29
2608,462.87,-18.68,2.29
2608.1,462.94,-18.68,2.28
2608.2,462.98,-18.68,2.28
2608.3,463.01,-18.69,2.28
2608.4,463.03,-18.69,2.28
2608.5,463.05,-18.69,2.28
2608.6,463.04,-18.69,2.28
2608.7,463.06,-18.7,2.28
2608.8,463.11,-18.7,2.28
2608.9,463.14,-18.7,2.28
2609,463.17,-18.7,2.28
2609.1,463.21,-18.7,2.28
2609.2,463.27,-18.71,2.28
2609.3,463.3,-18.71,2.28
2609.4,463.29,-18.71,2.28
2609.5,463.29,-18.71,2.28
2609.6,463.27,-18.72,2.28
2609.7,463.26,-18.72,2.28
2609.8,463.27,-18.72,2.28
2609.9,463.27,-18.72,2.28
2610,463.22,-18.73,2.28
2610.1,463.23,-18.73,2.28
2610.2,463.3,-18.73,2.28
2610.3,463.34,-18.73,2.28
2610.4,463.38,-18.74,2.28
2610.5,463.41,-18.74,2.28
2610.6,463.43,-18.74,2.28
2610.7,463.47,-18.74,2.28
2610.8,463.5,-18.74,2.28
2610.9,463.53,-18.75,2.28
2611,463.56,-18.75,2.28
2611.1,463.58,-18.75,2.28
2611.2,463.58,-18.75,2.28
2611.3,463.56,-18.75,2.28
2611.4,463.57,-18.76,2.28
2611.5,463.62,-18.76,2.28
2611.6,463.65,-18.76,2.28
2611.7,463.64,-18.76,2.28
2611.8,463.65,-18.76,2.28
2611.9,463.66,-18.77,2.28
2612,463.63,-18.77,2.28
2612.1,463.58,-18.77,2.28
2612.2,463.53,-18.77,2.28
2612.3,463.54,-18.77,2.27
2612.4,463.55,-18.78,2.27
2612.5,463.56,-18.78,2.27
2612.6,463.56,-18.78,2.27
2612.7,463.53,-18.78,2.27
2612.8,463.54,-18.78,2.27
2612.9,463.58,-18.79,2.27
2613,463.65,-18.79,2.27
2613.1,463.72,-18.79,2.27
2613.2,463.76,-18.79,2.27
2613.3,463.78,-18.79,2.27
2613.4,463.79,-18.79,2.27
2613.5,463.81,-18.8,2.27
2613.6,463.86,-18.8,2.27
2613.7,463.9,-18.8,2.27
2613.8,463.92,-18.8,2.27
2613.9,463.91,-18.8,2.27
2614,463.92,-18.8,2.27
2614.1,463.96,-18.81,2.27
2614.2,463.99,-18.81,2.27
2614.3,464.04,-18.81,2.27
2614.4,464.08,-18.81,2.27
2614.5,464.13,-18.81,2.27
2614.6,464.19,-18.81,2.27
2614.7,464.24,-18.82,2.27
2614.8,464.23,-18.82,2.27
2614.9,464.22,-18.82,2.27
2615,464.19,-18.82,2.27
2615.1,464.19,-18.82,2.27
2615.2,464.21,-18.82,2.27
2615.3,464.22,-18.82,2.27
2615.4,464.17,-18.83,2.27
2615.5,464.14,-18.83,2.27
2615.6,464.17,-18.83,2.27
2615.7,464.2,-18.83,2.27
2615.8,464.23,-18.83,2.27
2615.9,464.27,-18.83,2.27
2616,464.28,-18.83,2.27
2616.1,464.29,-18.83,2.27
2616.2,464.31,-18.83,2.27
2616.3,464.33,-18.84,2.26
2616.4,464.34,-18.84,2.26
2616.5,464.31,-18.84,2.26
2616.6,464.26,-18.84,2.26
2616.7,464.23,-18.84,2.26
2616.8,464.28,-18.84,2.26
2616.9,464.34,-18.84,2.26
2617,464.38,-18.84,2.26
2617.1,464.42,-18.84,2.26
2617.2,464.46,-18.84,2.26
2617.3,464.51,-18.84,2.26
2617.4,464.55,-18.85,2.26
2617.5,464.58,-18.85,2.26
2617.6,464.6,-18.85,2.26
2617.7,464.58,-18.85,2.26
2617.8,464.55,-18.85,2.26
2617.9,464.54,-18.85,2.26
2618,464.52,-18.85,2.26
2618.1,464.49,-18.85,2.26
2618.2,464.48,-18.85,2.26
2618.3,464.52,-18.85,2.26
2618.4,464.56,-18.85,2.26
2618.5,464.63,-18.85,2.26
2618.6,464.67,-18.86,2.26
2618.7,464.67,-18.86,2.26
2618.8,464.67,-18.86,2.26
2618.9,464.7,-18.86,2.26
2619,464.76,-18.86,2.26
2619.1,464.82,-18.86,2.26
2619.2,464.86,-18.86,2.26
2619.3,464.88,-18.86,2.26
2619.4,464.88,-18.86,2.26
2619.5,464.92,-18.86,2.26
2619.6,464.99,-18.86,2.26
2619.7,465.03,-18.86,2.26
2619.8,465.08,-18.86,2.26
2619.9,465.11,-18.86,2.26
2620,465.09,-18.86,2.26
2620.1,465.07,-18.86,2.26
2620.2,465.05,-18.87,2.26
2620.3,465.06,-18.87,2.25
2620.4,465.03,-18.87,2.25
2620.5,464.98,-18.87,2.25
2620.6,464.99,-18.87,2.25
2620.7,464.98,-18.87,2.25
2620.8,465.02,-18.87,2.25
2620.9,465.15,-18.87,2.25
2621,465.2,-18.87,2.25
2621.1,465.09,-18.87,2.25
2621.2,464.98,-18.87,2.25
2621.3,464.96,-18.87,2.25
2621.4,464.97,-18.87,2.25
2621.5,465.01,-18.87,2.25
2621.6,465.06,-18.87,2.25
2621.7,465.12,-18.87,2.25
2621.8,465.16,-18.87,2.25
2621.9,465.19,-18.87,2.25
2622,465.22,-18.87,2.25
2622.1,465.23,-18.87,2.25
2622.2,465.26,-18.87,2.25
2622.3,465.32,-18.88,2.25
2622.4,465.36,-18.88,2.25
2622.5,465.38,-18.88,2.25
2622.6,465.39,-18.88,2.25
2622.7,465.42,-18.88,2.25
2622.8,465.43,-18.88,2.25
2622.9,465.44,-18.88,2.25
2623,465.45,-18.88,2.25
2623.1,465.46,-18.88,2.25
2623.2,465.46,-18.88,2.25
2623.3,465.47,-18.88,2.25
2623.4,465.47,-18.88,2.25
2623.5,465.44,-18.88,2.25
2623.6,465.42,-18.88,2.25
2623.7,465.48,-18.88,2.25
2623.8,465.56,-18.88,2.25
2623.9,465.59,-18.88,2.25
2624,465.61,-18.88,2.25
2624.1,465.62,-18.88,2.25
2624.2,465.65,-18.88,2.25
2624.3,465.68,-18.88,2.25
2624.4,465.71,-18.88,2.25
2624.5,465.72,-18.88,2.25
2624.6,465.71,-18.88,2.25
2624.7,465.71,-18.89,2.25
2624.8,465.73,-18.89,2.25
2624.9,465.78,-18.89,2.24
2625,465.84,-18.89,2.24
2625.1,465.87,-18.89,2.24
2625.2,465.86,-18.89,2.24
2625.3,465.85,-18.89,2.24
2625.4,465.87,-18.89,2.24
2625.5,465.86,-18.89,2.24
2625.6,465.82,-18.89,2.24
2625.7,465.77,-18.89,2.24
2625.8,465.74,-18.89,2.24
2625.9,465.75,-18.89,2.24
2626,465.79,-18.89,2.24
2626.1,465.8,-18.89,2.24
2626.2,465.76,-18.89,2.24
2626.3,465.74,-18.89,2.24
2626.4,465.78,-18.89,2.24
2626.5,465.84,-18.89,2.24
2626.6,465.88,-18.89,2.24
2626.7,465.93,-18.89,2.24
2626.8,465.96,-18.89,2.24
2626.9,465.98,-18.89,2.24
2627,466.01,-18.89,2.24
2627.1,466.05,-18.9,2.24
2627.2,466.09,-18.9,2.24
2627.3,466.11,-18.9,2.24
2627.4,466.1,-18.9,2.24
2627.5,466.1,-18.9,2.24
2627.6,466.12,-18.9,2.24
2627.7,466.17,-18.9,2.24
2627.8,466.21,-18.9,2.24
2627.9,466.24,-18.9,2.24
2628,466.29,-18.9,2.24
2628.1,466.36,-18.9,2.24
2628.2,466.41,-18.9,2.24
2628.3,466.41,-18.9,2.24
2628.4,466.41,-18.9,2.24
2628.5,466.39,-18.9,2.24
2628.6,466.37,-18.9,2.24
2628.7,466.41,-18.9,2.24
2628.8,466.46,-18.9,2.24
2628.9,466.42,-18.9,2.24
2629,466.36,-18.9,2.24
2629.1,466.37,-18.9,2.24
2629.2,466.4,-18.9,2.23
2629.3,466.43,-18.9,2.23
2629.4,466.46,-18.9,2.23
2629.5,466.48,-18.9,2.23
2629.6,466.48,-18.9,2.23
2629.7,466.48,-18.9,2.23
2629.8,466.51,-18.91,2.23
2629.9,466.53,-18.91,2.23
2630,466.52,-18.91,2.23
2630.1,466.49,-18.91,2.23
2630.2,466.46,-18.91,2.23
2630.3,466.49,-18.91,2.23
2630.4,466.56,-18.91,2.23
2630.5,466.61,-18.91,2.23
2630.6,466.63,-18.91,2.23
2630.7,466.68,-18.91,2.23
2630.8,466.73,-18.91,2.23
2630.9,466.74,-18.91,2.23
2631,466.76,-18.91,2.23
2631.1,466.77,-18.91,2.23
2631.2,466.76,-18.91,2.23
2631.3,466.78,-18.91,2.23
2631.4,466.79,-18.91,2.23
2631.5,466.78,-18.91,2.23
2631.6,466.73,-18.91,2.23
2631.7,466.72,-18.91,2.23
2631.8,466.74,-18.91,2.23
2631.9,466.76,-18.91,2.23
2632,466.81,-18.91,2.23
2632.1,466.84,-18.91,2.23
2632.2,466.85,-18.91,2.23
2632.3,466.87,-18.91,2.23
2632.4,466.89,-18.91,2.23
2632.5,466.95,-18.91,2.23
2632.6,467.02,-18.91,2.23
2632.7,467.09,-18.91,2.23
2632.8,467.12,-18.91,2.23
2632.9,467.09,-18.91,2.23
2633,467.1,-18.92,2.23
2633.1,467.18,-18.92,2.23
2633.2,467.24,-18.92,2.23
2633.3,467.27,-18.92,2.23
2633.4,467.28,-18.92,2.23
2633.5,467.32,-18.92,2.23
2633.6,467.33,-18.92,2.22
2633.7,467.31,-18.92,2.22
2633.8,467.3,-18.92,2.22
2633.9,467.29,-18.92,2.22
2634,467.3,-18.92,2.22
2634.1,467.29,-18.92,2.22
2634.2,467.26,-18.92,2.22
2634.3,467.21,-18.92,2.22
2634.4,467.18,-18.92,2.22
2634.5,467.16,-18.92,2.22
2634.6,467.15,-18.92,2.22
2634.7,467.15,-18.92,2.22
2634.8,467.19,-18.92,2.22
2634.9,467.23,-18.92,2.22
2635,467.25,-18.92,2.22
2635.1,467.27,-18.92,2.22
2635.2,467.33,-18.92,2.22
2635.3,467.42,-18.92,2.22
2635.4,467.46,-18.92,2.22
2635.5,467.45,-18.92,2.22
2635.6,467.46,-18.92,2.22
2635.7,467.47,-18.92,2.22
2635.8,467.51,-18.92,2.22
2635.9,467.58,-18.92,2.22
2636,467.6,-18.92,2.22
2636.1,467.6,-18.92,2.22
2636.2,467.61,-18.92,2.22
2636.3,467.61,-18.92,2.22
2636.4,467.63,-18.92,2.22
2636.5,467.73,-18.92,2.22
2636.6,467.9,-18.92,2.22
2636.7,467.96,-18.92,2.22
2636.8,467.87,-18.92,2.22
2636.9,467.76,-18.92,2.22
2637,467.69,-18.92,2.22
2637.1,467.66,-18.92,2.22
2637.2,467.7,-18.92,2.22
2637.3,467.77,-18.92,2.22
2637.4,467.82,-18.92,2.22
2637.5,467.86,-18.91,2.22
2637.6,467.9,-18.91,2.22
2637.7,467.92,-18.91,2.22
2637.8,467.95,-18.91,2.21
2637.9,467.99,-18.91,2.21
2638,467.99,-18.91,2.21
2638.1,467.99,-18.91,2.21
2638.2,468,-18.91,2.21
2638.3,468.01,-18.91,2.21
2638.4,468.03,-18.91,2.21
2638.5,468.08,-18.91,2.21
2638.6,468.12,-18.91,2.21
2638.7,468.13,-18.91,2.21
2638.8,468.15,-18.91,2.21
2638.9,468.17,-18.91,2.21
2639,468.17,-18.91,2.21
2639.1,468.13,-18.91,2.21
2639.2,468.07,-18.91,2.21
2639.3,468.04,-18.91,2.21
2639.4,468.04,-18.91,2.21
2639.5,468.06,-18.91,2.21
2639.6,468.08,-18.91,2.21
2639.7,468.06,-18.91,2.21
2639.8,468.03,-18.91,2.21
2639.9,468.06,-18.91,2.21
2640,468.1,-18.91,2.21
2640.1,468.15,-18.91,2.21
2640.2,468.2,-18.91,2.21
2640.3,468.22,-18.91,2.21
2640.4,468.25,-18.91,2.21
2640.5,468.28,-18.91,2.21
2640.6,468.33,-18.91,2.21
2640.7,468.38,-18.91,2.21
2640.8,468.39,-18.91,2.21
2640.9,468.39,-18.91,2.21
2641,468.39,-18.9,2.21
2641.1,468.4,-18.9,2.21
2641.2,468.46,-18.9,2.21
2641.3,468.52,-18.9,2.21
2641.4,468.54,-18.9,2.21
2641.5,468.57,-18.9,2.21
2641.6,468.61,-18.9,2.21
2641.7,468.66,-18.9,2.21
2641.8,468.69,-18.9,2.21
2641.9,468.69,-18.9,2.21
2642,468.66,-18.9,2.21
2642.1,468.66,-18.9,2.21
2642.2,468.7,-18.9,2.21
2642.3,468.72,-18.9,2.2
2642.4,468.69,-18.9,2.2
2642.5,468.67,-18.9,2.2
2642.6,468.69,-18.9,2.2
2642.7,468.69,-18.9,2.2
2642.8,468.72,-18.9,2.2
2642.9,468.74,-18.9,2.2
2643,468.73,-18.9,2.2
2643.1,468.75,-18.9,2.2
2643.2,468.77,-18.9,2.2
2643.3,468.8,-18.9,2.2
2643.4,468.81,-18.9,2.2
2643.5,468.78,-18.9,2.2
2643.6,468.74,-18.9,2.2
2643.7,468.71,-18.9,2.2
2643.8,468.73,-18.9,2.2
2643.9,468.8,-18.9,2.2
2644,468.87,-18.9,2.2
2644.1,468.89,-18.9,2.2
2644.2,468.93,-18.9,2.2
2644.3,468.99,-18.9,2.2
2644.4,469.03,-18.9,2.2
2644.5,469.06,-18.9,2.2
2644.6,469.07,-18.9,2.2
2644.7,469.06,-18.89,2.2
2644.8,469.08,-18.89,2.2
2644.9,469.1,-18.89,2.2
2645,469.1,-18.89,2.2
2645.1,469.06,-18.89,2.2
2645.2,469.01,-18.89,2.2
2645.3,469.01,-18.89,2.2
2645.4,469.04,-18.89,2.2
2645.5,469.09,-18.89,2.2
2645.6,469.14,-18.89,2.2
2645.7,469.17,-18.89,2.2
2645.8,469.19,-18.89,2.2
2645.9,469.23,-18.89,2.2
2646,469.29,-18.89,2.2
2646.1,469.36,-18.89,2.2
2646.2,469.4,-18.89,2.2
2646.3,469.4,-18.89,2.2
2646.4,469.39,-18.89,2.2
2646.5,469.39,-18.89,2.2
2646.6,469.43,-18.89,2.2
2646.7,469.5,-18.89,2.2
2646.8,469.54,-18.89,2.2
2646.9,469.57,-18.89,2.19
2647,469.6,-18.89,2.19
2647.1,469.62,-18.89,2.19
2647.2,469.61,-18.89,2.19
2647.3,469.6,-18.89,2.19
2647.4,469.61,-18.89,2.19
2647.5,469.61,-18.89,2.19
2647.6,469.61,-18.89,2.19
2647.7,469.61,-18.89,2.19
2647.8,469.55,-18.89,2.19
2647.9,469.51,-18.89,2.19
2648,469.49,-18.89,2.19
2648.1,469.46,-18.89,2.19
2648.2,469.45,-18.89,2.19
2648.3,469.46,-18.89,2.19
2648.4,469.49,-18.89,2.19
2648.5,469.55,-18.89,2.19
2648.6,469.6,-18.89,2.19
2648.7,469.64,-18.89,2.19
2648.8,469.69,-18.89,2.19
2648.9,469.75,-18.89,2.19
2649,469.8,-18.89,2.19
2649.1,469.81,-18.89,2.19
2649.2,469.8,-18.89,2.19
2649.3,469.81,-18.89,2.19
2649.4,469.85,-18.89,2.19
2649.5,469.89,-18.89,2.19
2649.6,469.93,-18.89,2.19
2649.7,469.97,-18.89,2.19
2649.8,470,-18.89,2.19
2649.9,470.01,-18.89,2.19
2650,470.02,-18.89,2.19
2650.1,470.01,-18.89,2.19
2650.2,469.99,-18.89,2.19
2650.3,470.02,-18.89,2.19
2650.4,470.04,-18.89,2.19
2650.5,470.03,-18.89,2.19
2650.6,470,-18.89,2.19
2650.7,470.01,-18.89,2.19
2650.8,470.06,-18.89,2.19
2650.9,470.11,-18.89,2.19
2651,470.15,-18.89,2.19
2651.1,470.18,-18.89,2.19
2651.2,470.22,-18.89,2.19
2651.3,470.24,-18.89,2.19
2651.4,470.24,-18.89,2.19
2651.5,470.25,-18.89,2.18
2651.6,470.28,-18.89,2.18
2651.7,470.31,-18.89,2.18
2651.8,470.28,-18.89,2.18
2651.9,470.24,-18.89,2.18
2652,470.27,-18.89,2.18
2652.1,470.32,-18.89,2.18
2652.2,470.44,-18.89,2.18
2652.3,470.62,-18.89,2.18
2652.4,470.69,-18.89,2.18
2652.5,470.58,-18.89,2.18
2652.6,470.43,-18.89,2.18
2652.7,470.37,-18.89,2.18
2652.8,470.35,-18.9,2.18
2652.9,470.33,-18.9,2.18
2653,470.36,-18.9,2.18
2653.1,470.39,-18.9,2.18
2653.2,470.37,-18.9,2.18
2653.3,470.37,-18.9,2.18
2653.4,470.39,-18.9,2.18
2653.5,470.42,-18.9,2.18
2653.6,470.47,-18.9,2.18
2653.7,470.51,-18.9,2.18
2653.8,470.55,-18.9,2.18
2653.9,470.55,-18.9,2.18
2654,470.55,-18.9,2.18
2654.1,470.58,-18.9,2.18
2654.2,470.65,-18.9,2.18
2654.3,470.69,-18.9,2.18
2654.4,470.7,-18.9,2.18
2654.5,470.71,-18.9,2.18
2654.6,470.71,-18.9,2.18
2654.7,470.76,-18.9,2.18
2654.8,470.83,-18.9,2.18
2654.9,470.85,-18.9,2.18
2655,470.87,-18.9,2.18
2655.1,470.93,-18.91,2.18
2655.2,470.98,-18.91,2.18
2655.3,471,-18.91,2.18
2655.4,470.98,-18.91,2.18
2655.5,470.98,-18.91,2.18
2655.6,470.98,-18.91,2.18
2655.7,470.98,-18.91,2.18
2655.8,471,-18.91,2.18
2655.9,470.98,-18.91,2.18
2656,470.93,-18.91,2.17
2656.1,470.92,-18.91,2.17
2656.2,470.95,-18.91,2.17
2656.3,470.98,-18.91,2.17
2656.4,471.04,-18.91,2.17
2656.5,471.08,-18.91,2.17
2656.6,471.07,-18.91,2.17
2656.7,471.08,-18.91,2.17
2656.8,471.09,-18.92,2.17
2656.9,471.1,-18.92,2.17
2657,471.08,-18.92,2.17
2657.1,471.04,-18.92,2.17
2657.2,471,-18.92,2.17
2657.3,470.99,-18.92,2.17
2657.4,471.06,-18.92,2.17
2657.5,471.14,-18.92,2.17
2657.6,471.18,-18.92,2.17
2657.7,471.23,-18.92,2.17
2657.8,471.28,-18.92,2.17
2657.9,471.32,-18.92,2.17
2658,471.35,-18.92,2.17
2658.1,471.37,-18.93,2.17
2658.2,471.36,-18.93,2.17
2658.3,471.36,-18.93,2.17
2658.4,471.36,-18.93,2.17
2658.5,471.37,-18.93,2.17
2658.6,471.35,-18.93,2.17
2658.7,471.3,-18.93,2.17
2658.8,471.3,-18.93,2.17
2658.9,471.33,-18.93,2.17
2659,471.36,-18.93,2.17
2659.1,471.39,-18.93,2.17
2659.2,471.43,-18.94,2.17
2659.3,471.44,-18.94,2.17
2659.4,471.46,-18.94,2.17
2659.5,471.53,-18.94,2.17
2659.6,471.6,-18.94,2.17
2659.7,471.64,-18.94,2.17
2659.8,471.65,-18.94,2.17
2659.9,471.65,-18.94,2.17
2660,471.68,-18.94,2.17
2660.1,471.73,-18.94,2.17
2660.2,471.8,-18.94,2.17
2660.3,471.83,-18.95,2.17
2660.4,471.85,-18.95,2.17
2660.5,471.87,-18.95,2.17
2660.6,471.88,-18.95,2.17
2660.7,471.88,-18.95,2.17
2660.8,471.88,-18.95,2.16
2660.9,471.88,-18.95,2.16
2661,471.88,-18.95,2.16
2661.1,471.87,-18.95,2.16
2661.2,471.86,-18.96,2.16
2661.3,471.84,-18.96,2.16
2661.4,471.79,-18.96,2.16
2661.5,471.76,-18.96,2.16
2661.6,471.73,-18.96,2.16
2661.7,471.72,-18.96,2.16
2661.8,471.75,-18.96,2.16
2661.9,471.79,-18.96,2.16
2662,471.82,-18.96,2.16
2662.1,471.85,-18.96,2.16
2662.2,471.88,-18.97,2.16
2662.3,471.91,-18.97,2.16
2662.4,471.95,-18.97,2.16
2662.5,471.99,-18.97,2.16
2662.6,472.02,-18.97,2.16
2662.7,472.04,-18.97,2.16
2662.8,472.09,-18.97,2.16
2662.9,472.15,-18.97,2.16
2663,472.19,-18.97,2.16
2663.1,472.21,-18.98,2.16
2663.2,472.24,-18.98,2.16
2663.3,472.28,-18.98,2.16
2663.4,472.28,-18.98,2.16
2663.5,472.27,-18.98,2.16
2663.6,472.26,-18.98,2.16
2663.7,472.27,-18.98,2.16
2663.8,472.27,-18.98,2.16
2663.9,472.26,-18.98,2.16
2664,472.25,-18.98,2.16
2664.1,472.25,-18.99,2.16
2664.2,472.28,-18.99,2.16
2664.3,472.33,-18.99,2.16
2664.4,472.38,-18.99,2.16
2664.5,472.43,-18.99,2.16
2664.6,472.49,-18.99,2.16
2664.7,472.51,-18.99,2.16
2664.8,472.52,-18.99,2.16
2664.9,472.53,-18.99,2.16
2665,472.53,-19,2.16
2665.1,472.54,-19,2.16
2665.2,472.55,-19,2.16
2665.3,472.55,-19,2.16
2665.4,472.58,-19,2.16
2665.5,472.62,-19,2.16
2665.6,472.67,-19,2.15
2665.7,472.69,-19,2.15
2665.8,472.66,-19,2.15
2665.9,472.66,-19.01,2.15
2666,472.69,-19.01,2.15
2666.1,472.67,-19.01,2.15
2666.2,472.63,-19.01,2.15
2666.3,472.6,-19.01,2.15
2666.4,472.59,-19.01,2.15
2666.5,472.61,-19.01,2.15
2666.6,472.65,-19.01,2.15
2666.7,472.66,-19.01,2.15
2666.8,472.64,-19.02,2.15
2666.9,472.65,-19.02,2.15
2667,472.68,-19.02,2.15
2667.1,472.7,-19.02,2.15
2667.2,472.73,-19.02,2.15
2667.3,472.76,-19.02,2.15
2667.4,472.81,-19.02,2.15
2667.5,472.81,-19.02,2.15
2667.6,472.8,-19.02,2.15
2667.7,472.83,-19.03,2.15
2667.8,472.88,-19.03,2.15
2667.9,473.01,-19.03,2.15
2668,473.16,-19.03,2.15
2668.1,473.22,-19.03,2.15
2668.2,473.17,-19.03,2.15
2668.3,473.12,-19.03,2.15
2668.4,473.11,-19.03,2.15
2668.5,473.14,-19.03,2.15
2668.6,473.2,-19.04,2.15
2668.7,473.25,-19.04,2.15
2668.8,473.26,-19.04,2.15
2668.9,473.28,-19.04,2.15
2669,473.29,-19.04,2.15
2669.1,473.3,-19.04,2.15
2669.2,473.3,-19.04,2.15
2669.3,473.31,-19.04,2.15
2669.4,473.28,-19.04,2.15
2669.5,473.21,-19.05,2.15
2669.6,473.17,-19.05,2.15
2669.7,473.2,-19.05,2.15
2669.8,473.23,-19.05,2.15
2669.9,473.27,-19.05,2.15
2670,473.32,-19.05,2.15
2670.1,473.36,-19.05,2.15
2670.2,473.38,-19.05,2.15
2670.3,473.37,-19.05,2.14
2670.4,473.37,-19.06,2.14
2670.5,473.39,-19.06,2.14
2670.6,473.37,-19.06,2.14
2670.7,473.32,-19.06,2.14
2670.8,473.3,-19.06,2.14
2670.9,473.36,-19.06,2.14
2671,473.44,-19.06,2.14
2671.1,473.48,-19.06,2.14
2671.2,473.51,-19.06,2.14
2671.3,473.55,-19.06,2.14
2671.4,473.59,-19.07,2.14
2671.5,473.62,-19.07,2.14
2671.6,473.62,-19.07,2.14
